# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 15
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922554
# output
#   file = cmsx4.20modes.15.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
42.89,0.86742,0.0184385,7,127,0,-40.3297,2.45176,2.86057,1.30788,0.058186,-0.735457,-0.615595,0.626112,1.53734,2.72742,1.536,1.26303,0.0095672,-0.397289,0.030751,1.536,2.45323,1.53721,-0.0103684,-0.00041492,-0.0337758,1.26303,1.53721,2.72621,0.000801182,0.397703,0.00302479,0.0095672,-0.0103684,0.000801182,1.30775,0.00302479,-0.00041492,-0.397289,-0.00041492,0.397703,0.00302479,1.03357,0.0095672,0.030751,-0.0337758,0.00302479,-0.00041492,0.0095672,1.30654,0.563597,-0.575401,-0.414685,0.423448,70.9946,75.5078,86.2957,89.8215,110.831,111.738,120.059,127.571,128.272,130.294,141.345,143.906,149.04,153.83,156.434,157.093,160.39,164.643,169.137,172.612
42.9425,0.588543,0.0222691,6,63,0,-34.1809,2.45854,2.8629,1.30879,0.0640757,-0.731649,-0.6106,0.628444,1.54422,2.73276,1.54326,1.27095,0.0045887,-0.39759,0.0224531,1.54326,2.46007,1.54365,0.0174394,0.000332609,-0.0315969,1.27095,1.54365,2.73238,-0.0220281,0.397257,0.00914376,0.0045887,0.0174394,-0.0220281,1.30822,0.00914376,0.000332609,-0.39759,0.000332609,0.397257,0.00914376,1.03552,0.0045887,0.0224531,-0.0315969,0.00914376,0.000332609,0.0045887,1.30784,0.568344,-0.570295,-0.411873,0.426742,71.0987,75.4873,86.2422,89.6665,110.753,111.947,120.03,127.478,128.235,130.315,141.298,143.866,148.955,153.871,156.412,157.052,160.391,164.793,169.136,172.687
42.1866,0.997438,0.013314,7,127,0,-40.6548,2.45522,2.8592,1.30744,0.0788289,-0.7292,-0.610674,0.627392,1.54067,2.73025,1.54024,1.26605,0.000759947,-0.397685,0.0119878,1.54024,2.45663,1.53968,0.0268797,0.000490572,-0.0217923,1.26605,1.53968,2.73082,-0.0276396,0.397194,0.00980451,0.000759947,0.0268797,-0.0276396,1.30645,0.00980451,0.000490572,-0.397685,0.000490572,0.397194,0.00980451,1.03283,0.000759947,0.0119878,-0.0217923,0.00980451,0.000490572,0.000759947,1.30702,0.57138,-0.567741,-0.412016,0.425954,70.9847,75.5439,86.1765,89.7611,110.842,111.808,119.948,127.435,128.306,130.38,141.388,143.825,149.211,153.77,156.429,156.957,160.256,164.876,169.198,172.589
40.7594,0.992747,0.0222228,7,127,0,-38.0602,2.42939,2.86353,1.31016,0.047092,-0.726188,-0.623388,0.619696,1.51432,2.70581,1.51369,1.23852,-0.00779042,-0.398626,-0.0220838,1.51369,2.43027,1.51407,0.0168885,-0.000308837,0.021629,1.23852,1.51407,2.70543,-0.00909807,0.398935,0.000454817,-0.00779042,0.0168885,-0.00909807,1.30991,0.000454817,-0.000308837,-0.398626,-0.000308837,0.398935,0.000454817,1.03436,-0.00779042,-0.0220838,0.021629,0.000454817,-0.000308837,-0.00779042,1.30953,0.575098,-0.564136,-0.420471,0.417393,71.0518,75.4672,86.3464,89.7359,110.814,111.731,119.988,127.508,128.309,130.413,141.368,143.951,149.183,153.841,156.4,157.17,160.308,164.668,169.06,172.528
40.7594,0.0360365,0.0363898,1,3,0,-36.5369,2.42939,2.86353,1.31016,0.047092,-0.726188,-0.623388,0.619696,1.51432,2.70581,1.51369,1.23852,-0.00779042,-0.398626,-0.0220838,1.51369,2.43027,1.51407,0.0168885,-0.000308837,0.021629,1.23852,1.51407,2.70543,-0.00909807,0.398935,0.000454817,-0.00779042,0.0168885,-0.00909807,1.30991,0.000454817,-0.000308837,-0.398626,-0.000308837,0.398935,0.000454817,1.03436,-0.00779042,-0.0220838,0.021629,0.000454817,-0.000308837,-0.00779042,1.30953,0.575098,-0.564136,-0.420471,0.417393,71.1215,75.4319,86.3294,89.7167,110.733,111.7,120.078,127.469,128.373,130.374,141.423,143.935,149.168,153.838,156.467,157.075,160.236,164.782,168.994,172.53
42.628,0.982668,0.00564013,5,31,0,-39.213,2.4311,2.86115,1.30859,0.04743,-0.726467,-0.622392,0.619482,1.51637,2.70937,1.5159,1.23857,-0.00679985,-0.398947,-0.0189789,1.5159,2.43177,1.51616,0.0152139,-0.000233265,0.0184151,1.23857,1.51616,2.70911,-0.00841408,0.39918,0.000563774,-0.00679985,0.0152139,-0.00841408,1.30839,0.000563774,-0.000233265,-0.398947,-0.000233265,0.39918,0.000563774,1.03079,-0.00679985,-0.0189789,0.0184151,0.000563774,-0.000233265,-0.00679985,1.30812,0.574754,-0.56513,-0.419712,0.417286,71.046,75.4708,86.2371,89.8101,110.836,111.718,120.051,127.483,128.399,130.354,141.411,143.855,149.063,153.72,156.403,157.11,160.263,164.653,169.184,172.646
42.5925,0.965308,0.00903457,7,191,0,-38.082,2.45344,2.86,1.30755,0.059838,-0.728487,-0.625236,0.616512,1.53906,2.72818,1.53854,1.26484,-0.00517554,-0.397396,-0.0184646,1.53854,2.454,1.53902,0.000299134,-7.12581e-05,0.0219324,1.26484,1.53902,2.7277,0.00487641,0.397468,-0.00346785,-0.00517554,0.000299134,0.00487641,1.30751,-0.00346785,-7.12581e-05,-0.397396,-7.12581e-05,0.397468,-0.00346785,1.03333,-0.00517554,-0.0184646,0.0219324,-0.00346785,-7.12581e-05,-0.00517554,1.30703,0.572263,-0.566755,-0.422729,0.415456,71.0548,75.4949,86.154,89.7947,110.797,111.814,120.064,127.532,128.34,130.449,141.384,143.873,149.101,153.816,156.423,157.043,160.383,164.653,169.081,172.814
41.8328,0.996772,0.013783,7,127,0,-39.3447,2.45058,2.86335,1.30925,0.0758748,-0.72814,-0.626283,0.613929,1.53609,2.72609,1.53519,1.26147,-0.00644353,-0.398077,-0.0238951,1.53519,2.45158,1.53599,-0.00227335,-6.43737e-05,0.0291235,1.26147,1.53599,2.7253,0.00871688,0.398141,-0.00522841,-0.00644353,-0.00227335,0.00871688,1.30914,-0.00522841,-6.43737e-05,-0.398077,-6.43737e-05,0.398141,-0.00522841,1.03463,-0.00644353,-0.0238951,0.0291235,-0.00522841,-6.43737e-05,-0.00644353,1.30835,0.572691,-0.566283,-0.424253,0.413954,71.1001,75.4538,86.2673,89.6571,110.707,111.838,120.108,127.501,128.274,130.349,141.414,144.019,149.003,153.833,156.406,157.032,160.325,164.695,169.066,172.775
43.0288,0.88646,0.0225459,6,95,0,-36.7978,2.45606,2.86033,1.30804,0.0537163,-0.727466,-0.626031,0.615408,1.54145,2.73033,1.54051,1.26811,-0.00732302,-0.39709,-0.0251281,1.54051,2.45706,1.54138,0.00344589,-0.000191466,0.0289823,1.26811,1.54138,2.72946,0.00387712,0.397281,-0.00385425,-0.00732302,0.00344589,0.00387712,1.30797,-0.00385425,-0.000191466,-0.39709,-0.000191466,0.397281,-0.00385425,1.0347,-0.00732302,-0.0251281,0.0289823,-0.00385425,-0.000191466,-0.00732302,1.3071,0.573524,-0.565222,-0.423687,0.414831,70.9369,75.4903,86.1548,89.7065,110.773,111.734,120.166,127.404,128.311,130.359,141.395,143.866,149.187,153.743,156.534,157.036,160.272,164.618,169.062,172.662
42.9059,0.688155,0.028143,5,63,0,-40.7105,2.44954,2.86104,1.30886,0.0494814,-0.726807,-0.624724,0.617552,1.53458,2.72475,1.5338,1.26015,-0.00759136,-0.397698,-0.0237126,1.5338,2.45042,1.53448,0.0102527,-0.000276834,0.0254126,1.26015,1.53448,2.72407,-0.00266139,0.397975,-0.00169999,-0.00759136,0.0102527,-0.00266139,1.30876,-0.00169999,-0.000276834,-0.397698,-0.000276834,0.397975,-0.00169999,1.03443,-0.00759136,-0.0237126,0.0254126,-0.00169999,-0.000276834,-0.00759136,1.30808,0.574336,-0.564645,-0.422094,0.416114,71.1225,75.5008,86.2014,89.6923,110.746,111.905,120.106,127.509,128.43,130.43,141.473,143.873,149.176,153.874,156.486,157.047,160.341,164.741,169.074,172.65
44.6853,0.956672,0.0218767,6,63,0,-41.6666,2.44112,2.86049,1.30844,0.0462814,-0.725706,-0.623808,0.618265,1.52628,2.7175,1.52539,1.2508,-0.00885657,-0.397888,-0.0259011,1.52539,2.44226,1.52603,0.0168585,-0.000399189,0.0261941,1.2508,1.52603,2.71686,-0.00800195,0.398287,-0.000293064,-0.00885657,0.0168585,-0.00800195,1.30819,-0.000293064,-0.000399189,-0.397888,-0.000399189,0.398287,-0.000293064,1.03295,-0.00885657,-0.0259011,0.0261941,-0.000293064,-0.000399189,-0.00885657,1.30755,0.575691,-0.563592,-0.421198,0.416576,71.0534,75.5815,86.1807,89.8119,110.798,111.801,120.203,127.525,128.327,130.402,141.499,143.924,149.164,153.874,156.393,156.97,160.243,164.714,169.121,172.526
43.9314,0.138148,0.0321285,2,5,1,-38.695,2.44032,2.8602,1.30808,0.0451231,-0.725651,-0.623458,0.618312,1.52564,2.71729,1.52479,1.24952,-0.00875613,-0.398036,-0.0253657,1.52479,2.44144,1.52538,0.0172249,-0.000390293,0.0254625,1.24952,1.52538,2.71671,-0.00846874,0.398426,-9.68015e-05,-0.00875613,0.0172249,-0.00846874,1.30782,-9.68015e-05,-0.000390293,-0.398036,-0.000390293,0.398426,-9.68015e-05,1.03196,-0.00875613,-0.0253657,0.0254625,-9.68015e-05,-0.000390293,-0.00875613,1.30723,0.57576,-0.563715,-0.420904,0.416613,71.0453,75.5304,86.1182,89.821,110.889,111.716,120.037,127.477,128.255,130.338,141.476,143.917,149.143,153.831,156.366,157.041,160.391,164.709,169.162,172.593
41.4772,0.998777,0.00690591,7,191,0,-39.372,2.43692,2.86581,1.31018,0.0530361,-0.72925,-0.624169,0.617804,1.52257,2.71361,1.52234,1.24612,-0.00329604,-0.399205,-0.0122375,1.52234,2.43718,1.52254,-0.00126483,-1.57971e-05,0.0149579,1.24612,1.52254,2.7134,0.00456087,0.399221,-0.0027204,-0.00329604,-0.00126483,0.00456087,1.31015,-0.0027204,-1.57971e-05,-0.399205,-1.57971e-05,0.399221,-0.0027204,1.03372,-0.00329604,-0.0122375,0.0149579,-0.0027204,-1.57971e-05,-0.00329604,1.30994,0.571319,-0.568069,-0.421508,0.416201,70.9432,75.5293,86.2259,89.7217,110.765,111.7,120.046,127.423,128.272,130.361,141.463,143.908,149.236,153.79,156.48,157.119,160.354,164.922,169.104,172.671
40.1057,0.939233,0.0112121,7,127,0,-36.9253,2.44069,2.85592,1.30667,0.0498775,-0.724555,-0.624112,0.616744,1.52563,2.71736,1.52424,1.25037,-0.0109467,-0.396997,-0.0322889,1.52424,2.44245,1.52528,0.0199507,-0.000608719,0.0329575,1.25037,1.52528,2.71632,-0.009004,0.397606,-0.000668645,-0.0109467,0.0199507,-0.009004,1.30632,-0.000668645,-0.000608719,-0.396997,-0.000608719,0.397606,-0.000668645,1.0314,-0.0109467,-0.0322889,0.0329575,-0.000668645,-0.000608719,-0.0109467,1.30527,0.577107,-0.562267,-0.421871,0.415726,71.056,75.5173,86.2324,89.8275,110.806,111.74,120.028,127.594,128.291,130.401,141.441,143.873,149.095,153.906,156.391,157.055,160.329,164.655,169.121,172.574
40.5638,0.998305,0.0157624,7,127,0,-37.0547,2.44328,2.85511,1.3063,0.0574183,-0.734823,-0.627596,0.609641,1.52821,2.71901,1.528,1.2527,0.00358225,-0.397554,-0.00170212,1.528,2.44557,1.52613,-0.0418602,0.000666156,0.0137341,1.2527,1.52613,2.72087,0.038278,0.396887,-0.012032,0.00358225,-0.0418602,0.038278,1.30423,-0.012032,0.000666156,-0.397554,0.000666156,0.396887,-0.012032,1.03079,0.00358225,-0.00170212,0.0137341,-0.012032,0.000666156,0.00358225,1.30609,0.564389,-0.575071,-0.426197,0.411235,70.9799,75.4789,86.1002,89.7405,110.755,111.717,120.059,127.592,128.218,130.432,141.488,143.896,149.143,153.83,156.438,157.083,160.507,164.734,169.098,172.596
39.194,0.73923,0.0252662,6,63,0,-32.877,2.42492,2.85989,1.30908,0.0552971,-0.729171,-0.629153,0.60691,1.50944,2.70098,1.50777,1.23506,-0.00666666,-0.397879,-0.0303487,1.50777,2.42736,1.50868,-0.0188848,0.000421797,0.0414513,1.23506,1.50868,2.70007,0.0255514,0.397458,-0.0111026,-0.00666666,-0.0188848,0.0255514,1.30831,-0.0111026,0.000421797,-0.397879,0.000421797,0.397458,-0.0111026,1.0347,-0.00666666,-0.0303487,0.0414513,-0.0111026,0.000421797,-0.00666666,1.3074,0.571416,-0.567523,-0.428334,0.409793,70.9963,75.4747,86.3027,89.8631,110.968,111.85,120.15,127.501,128.254,130.41,141.508,144.024,149.193,153.804,156.356,157.092,160.314,164.615,169.016,172.658
40.2799,0.750948,0.022289,5,31,0,-35.8096,2.42071,2.86091,1.30994,0.0569253,-0.730262,-0.628036,0.609,1.50496,2.69715,1.50398,1.22949,-0.0041693,-0.398609,-0.022076,1.50398,2.42243,1.50421,-0.0207827,0.000436824,0.0321344,1.22949,1.50421,2.69692,0.024952,0.398172,-0.0100584,-0.0041693,-0.0207827,0.024952,1.3092,-0.0100584,0.000436824,-0.398609,0.000436824,0.398172,-0.0100584,1.03448,-0.0041693,-0.022076,0.0321344,-0.0100584,0.000436824,-0.0041693,1.30897,0.570065,-0.569112,-0.426868,0.411,71.1059,75.472,86.3188,89.8476,110.913,111.872,120.208,127.46,128.432,130.48,141.48,143.858,149.2,153.91,156.404,157.014,160.396,164.663,169.055,172.593
44.1444,0.982083,0.0202223,6,95,0,-38.4147,2.44797,2.85616,1.30706,0.0482253,-0.732274,-0.628729,0.608493,1.53271,2.7225,1.53206,1.25885,-0.00129109,-0.397198,-0.0154215,1.53206,2.45,1.53134,-0.0313945,0.000698872,0.0271326,1.25885,1.53134,2.72321,0.0326856,0.396499,-0.0117111,-0.00129109,-0.0313945,0.0326856,1.30569,-0.0117111,0.000698872,-0.397198,0.000698872,0.396499,-0.0117111,1.0332,-0.00129109,-0.0154215,0.0271326,-0.0117111,0.000698872,-0.00129109,1.30641,0.567567,-0.571406,-0.42749,0.410627,70.9853,75.5655,86.1584,89.7266,110.911,111.737,119.981,127.535,128.271,130.341,141.468,143.962,149.093,153.835,156.349,157.014,160.384,164.693,169.107,172.591
42.9068,0.397872,0.0309234,4,23,0,-40.4326,2.4456,2.86006,1.30879,0.0552518,-0.732374,-0.629539,0.608264,1.53038,2.71921,1.52962,1.25751,-0.00161091,-0.39743,-0.0168657,1.52962,2.44783,1.5289,-0.0323723,0.000759787,0.0290816,1.25751,1.5289,2.71993,0.0339832,0.39667,-0.0122159,-0.00161091,-0.0323723,0.0339832,1.30732,-0.0122159,0.000759787,-0.39743,0.000759787,0.39667,-0.0122159,1.03593,-0.00161091,-0.0168657,0.0290816,-0.0122159,0.000759787,-0.00161091,1.30803,0.567443,-0.571113,-0.428197,0.41047,70.9642,75.5468,86.2426,89.8194,110.806,111.802,120.148,127.668,128.391,130.393,141.409,143.912,149.134,153.759,156.398,157.053,160.294,164.779,169.061,172.57
42.7612,0.955756,0.0127101,6,95,0,-39.8221,2.44182,2.85728,1.3079,0.0554557,-0.733048,-0.627491,0.611565,1.52634,2.71636,1.52607,1.25206,0.000798843,-0.397551,-0.00753202,1.52607,2.44325,1.52518,-0.0301621,0.000492234,0.0173866,1.25206,1.52518,2.71725,0.0293633,0.397059,-0.00985462,0.000798843,-0.0301621,0.0293633,1.30674,-0.00985462,0.000492234,-0.397551,0.000492234,0.397059,-0.00985462,1.03362,0.000798843,-0.00753202,0.0173866,-0.00985462,0.000492234,0.000798843,1.30763,0.566604,-0.572429,-0.425681,0.412409,70.9152,75.5785,86.2024,89.7383,110.824,111.901,120.139,127.559,128.373,130.402,141.454,143.883,149.136,153.861,156.447,157.04,160.447,164.73,169.058,172.628
41.2493,0.999638,0.018284,5,31,0,-39.5749,2.44787,2.85483,1.30603,0.0544442,-0.734104,-0.627073,0.611935,1.5329,2.72253,1.53275,1.2584,0.00277841,-0.397061,-0.00201934,1.53275,2.44945,1.53147,-0.0346254,0.000472074,0.0120726,1.2584,1.53147,2.7238,0.031847,0.396589,-0.0100532,0.00277841,-0.0346254,0.031847,1.3046,-0.0100532,0.000472074,-0.397061,0.000472074,0.396589,-0.0100532,1.03153,0.00277841,-0.00201934,0.0120726,-0.0100532,0.000472074,0.00277841,1.30588,0.565287,-0.57394,-0.425213,0.412598,70.84,75.5516,86.0773,89.7391,110.795,111.774,119.988,127.536,128.36,130.416,141.348,143.821,149.157,153.779,156.325,157.027,160.411,164.724,168.955,172.509
44.953,0.624336,0.0288571,5,31,0,-39.156,2.43606,2.86314,1.30932,0.0469071,-0.73112,-0.627198,0.609933,1.52146,2.7133,1.52086,1.24483,-0.00224648,-0.399064,-0.0161237,1.52086,2.43749,1.52064,-0.0234152,0.000454082,0.0257944,1.24483,1.52064,2.71352,0.0256617,0.39861,-0.00967071,-0.00224648,-0.0234152,0.0256617,1.30849,-0.00967071,0.000454082,-0.399064,0.000454082,0.39861,-0.00967071,1.03268,-0.00224648,-0.0161237,0.0257944,-0.00967071,0.000454082,-0.00224648,1.30871,0.569001,-0.570494,-0.425927,0.411535,71.003,75.4836,86.2048,89.7142,110.778,111.71,120.013,127.528,128.256,130.467,141.5,143.899,149.117,153.818,156.36,157.177,160.38,164.733,169.065,172.531
44.0866,0.727436,0.0198367,5,31,0,-42.1944,2.43439,2.85601,1.30741,0.0473288,-0.731994,-0.628251,0.608021,1.51884,2.71043,1.51816,1.24349,-0.00148692,-0.397825,-0.0159337,1.51816,2.43641,1.51751,-0.0307648,0.000688637,0.0276071,1.24349,1.51751,2.71108,0.0322517,0.397136,-0.0116734,-0.00148692,-0.0307648,0.0322517,1.30608,-0.0116734,0.000688637,-0.397825,0.000688637,0.397136,-0.0116734,1.03206,-0.00148692,-0.0159337,0.0276071,-0.0116734,0.000688637,-0.00148692,1.30673,0.567915,-0.571433,-0.427236,0.410374,70.9822,75.5089,86.2088,89.7277,110.896,111.766,120.122,127.66,128.38,130.348,141.486,143.85,149.168,153.86,156.406,157.092,160.356,164.72,169.198,172.597
43.4451,0.687544,0.0171592,6,127,0,-39.2488,2.44721,2.8573,1.30705,0.058873,-0.729984,-0.626861,0.612609,1.53233,2.72191,1.5317,1.25826,-0.00380153,-0.397178,-0.0182593,1.5317,2.44819,1.53197,-0.0134537,0.000202719,0.0255226,1.25826,1.53197,2.72163,0.0172552,0.396975,-0.00726327,-0.00380153,-0.0134537,0.0172552,1.3067,-0.00726327,0.000202719,-0.397178,0.000202719,0.396975,-0.00726327,1.03298,-0.00380153,-0.0182593,0.0255226,-0.00726327,0.000202719,-0.00380153,1.30642,0.57041,-0.568624,-0.425004,0.413124,71.1304,75.517,86.2207,89.7942,110.88,111.839,119.99,127.532,128.348,130.447,141.428,143.92,148.947,153.806,156.341,157.086,160.497,164.668,169.126,172.718
40.1554,0.999777,0.0136316,6,63,0,-39.5393,2.45942,2.86558,1.30993,0.0561767,-0.729373,-0.626166,0.616432,1.54517,2.73307,1.54471,1.27198,-0.00426358,-0.397884,-0.0167935,1.54471,2.45997,1.54509,-0.00423819,1.05799e-05,0.0211754,1.27198,1.54509,2.7327,0.00850177,0.397873,-0.00438192,-0.00426358,-0.00423819,0.00850177,1.30984,-0.00438192,1.05799e-05,-0.397884,1.05799e-05,0.397873,-0.00438192,1.03674,-0.00426358,-0.0167935,0.0211754,-0.00438192,1.05799e-05,-0.00426358,1.30947,0.571167,-0.567373,-0.423475,0.415362,71.0194,75.532,86.2725,89.5944,110.852,111.817,119.978,127.436,128.34,130.326,141.314,143.881,149.072,153.734,156.59,157.012,160.316,164.667,169.006,172.886
41.5086,0.971411,0.0213256,6,127,0,-37.9889,2.46106,2.86157,1.30824,0.0571361,-0.730786,-0.625526,0.616759,1.54671,2.73526,1.54652,1.27269,-0.00158179,-0.397666,-0.00931978,1.54652,2.46142,1.54653,-0.010575,0.000103697,0.0140528,1.27269,1.54653,2.73526,0.0121568,0.397562,-0.00473302,-0.00158179,-0.010575,0.0121568,1.30806,-0.00473302,0.000103697,-0.397666,0.000103697,0.397562,-0.00473302,1.03423,-0.00158179,-0.00931978,0.0140528,-0.00473302,0.000103697,-0.00158179,1.30806,0.569416,-0.569493,-0.422829,0.415522,71.0463,75.5646,86.1504,89.8616,110.79,111.749,119.986,127.624,128.218,130.464,141.442,144.024,149.081,153.808,156.503,156.999,160.377,164.865,169.108,172.761
43.5624,0.993382,0.0312277,6,63,0,-40.6636,2.44387,2.85867,1.30752,0.0598528,-0.733899,-0.625867,0.614113,1.52909,2.7197,1.52901,1.25334,0.00322268,-0.398022,0.00110425,1.52901,2.44499,1.52805,-0.03009,0.000284325,0.00709056,1.25334,1.52805,2.72066,0.0268673,0.397738,-0.00819481,0.00322268,-0.03009,0.0268673,1.30647,-0.00819481,0.000284325,-0.398022,0.000284325,0.397738,-0.00819481,1.03177,0.00322268,0.00110425,0.00709056,-0.00819481,0.000284325,0.00322268,1.30744,0.565543,-0.573887,-0.423686,0.41389,71.0033,75.5223,86.2275,89.7982,110.843,111.578,120.083,127.567,128.349,130.421,141.419,143.964,149.148,153.886,156.52,157.023,160.244,164.671,169.025,172.559
43.5624,0.00102997,0.0477195,1,3,0,-36.3239,2.44387,2.85867,1.30752,0.0598528,-0.733899,-0.625867,0.614113,1.52909,2.7197,1.52901,1.25334,0.00322268,-0.398022,0.00110425,1.52901,2.44499,1.52805,-0.03009,0.000284325,0.00709056,1.25334,1.52805,2.72066,0.0268673,0.397738,-0.00819481,0.00322268,-0.03009,0.0268673,1.30647,-0.00819481,0.000284325,-0.398022,0.000284325,0.397738,-0.00819481,1.03177,0.00322268,0.00110425,0.00709056,-0.00819481,0.000284325,0.00322268,1.30744,0.565543,-0.573887,-0.423686,0.41389,70.9606,75.4895,86.1546,89.7255,110.757,111.756,120.111,127.6,128.325,130.308,141.414,143.883,149.218,153.76,156.502,157.024,160.361,164.824,169.096,172.561
39.4609,0.967859,0.00880063,7,255,0,-36.5655,2.46521,2.86181,1.30766,0.0644526,-0.733814,-0.623685,0.619202,1.55134,2.74162,1.55125,1.27501,0.00451468,-0.398342,0.00875974,1.55125,2.46577,1.55087,-0.0213,-1.49885e-05,-0.0045011,1.27501,1.55087,2.742,0.0167853,0.398357,-0.00425864,0.00451468,-0.0213,0.0167853,1.30719,-0.00425864,-1.49885e-05,-0.398342,-1.49885e-05,0.398357,-0.00425864,1.03133,0.00451468,0.00875974,-0.0045011,-0.00425864,-1.49885e-05,0.00451468,1.30757,0.565649,-0.573893,-0.420605,0.416869,70.9194,75.3335,86.1375,89.7726,110.774,111.693,120.073,127.524,128.268,130.392,141.46,143.862,149.016,153.836,156.608,157.07,160.349,164.809,169.114,172.658
41.2823,0.99523,0.0127697,7,191,0,-37.1779,2.45992,2.85681,1.30658,0.0693582,-0.734053,-0.622629,0.622895,1.54521,2.73481,1.54496,1.27056,0.00555361,-0.397131,0.0143134,1.54496,2.46041,1.54497,-0.0161773,-0.000144051,-0.0125586,1.27056,1.54497,2.7348,0.0106237,0.397275,-0.00175487,0.00555361,-0.0161773,0.0106237,1.30633,-0.00175487,-0.000144051,-0.397131,-0.000144051,0.397275,-0.00175487,1.03193,0.00555361,0.0143134,-0.0125586,-0.00175487,-0.000144051,0.00555361,1.30632,0.565351,-0.573877,-0.418842,0.419063,71.1334,75.4195,86.2337,89.8405,110.808,111.805,120.094,127.512,128.388,130.355,141.384,143.882,149.057,153.888,156.456,156.957,160.353,164.693,169.199,172.71
42.5636,0.990171,0.0195459,6,63,0,-40.6235,2.4528,2.86262,1.30864,0.0654654,-0.733489,-0.621789,0.623168,1.5385,2.72845,1.53828,1.26308,0.00487594,-0.398236,0.0132573,1.53828,2.45316,1.53837,-0.0122013,-0.000118415,-0.0124094,1.26308,1.53837,2.72836,0.00732533,0.398354,-0.00084783,0.00487594,-0.0122013,0.00732533,1.30851,-0.00084783,-0.000118415,-0.398236,-0.000118415,0.398354,-0.00084783,1.03322,0.00487594,0.0132573,-0.0124094,-0.00084783,-0.000118415,0.00487594,1.30842,0.566054,-0.57319,-0.418374,0.419523,71.0349,75.5152,86.1242,89.7297,110.689,111.715,119.989,127.552,128.419,130.293,141.308,143.861,149.124,153.863,156.452,156.982,160.409,164.891,169.044,172.749
43.9392,0.897533,0.0294657,5,31,0,-41.7151,2.44292,2.8605,1.30821,0.060685,-0.733603,-0.620895,0.623176,1.52825,2.71921,1.52795,1.25225,0.00536212,-0.398219,0.0150131,1.52795,2.44334,1.52812,-0.0120672,-0.000145754,-0.0145468,1.25225,1.52812,2.71905,0.00670508,0.398365,-0.000466261,0.00536212,-0.0120672,0.00670508,1.30808,-0.000466261,-0.000145754,-0.398219,-0.000145754,0.398365,-0.000466261,1.03221,0.00536212,0.0150131,-0.0145468,-0.000466261,-0.000145754,0.00536212,1.30792,0.565912,-0.573534,-0.417858,0.419759,71.0004,75.4036,86.1466,89.7721,110.847,111.66,120.197,127.472,128.361,130.358,141.384,143.951,149.041,153.839,156.481,157.053,160.368,164.682,169.06,172.616
42.1068,0.110905,0.0364714,5,31,0,-39.2822,2.44773,2.86115,1.309,0.0591229,-0.734217,-0.621218,0.624219,1.53271,2.72182,1.53232,1.259,0.00603672,-0.397534,0.0172588,1.53232,2.44826,1.53256,-0.012899,-0.000186687,-0.0169735,1.259,1.53256,2.72158,0.00686229,0.397721,-0.000285323,0.00603672,-0.012899,0.00686229,1.30886,-0.000285323,-0.000186687,-0.397534,-0.000186687,0.397721,-0.000285323,1.03529,0.00603672,0.0172588,-0.0169735,-0.000285323,-0.000186687,0.00603672,1.30861,0.565147,-0.573641,-0.418,0.420501,71.0968,75.4912,86.2274,89.8933,110.89,111.782,120.174,127.469,128.309,130.495,141.424,143.961,149.069,153.825,156.431,156.966,160.305,164.589,169.029,172.722
